"인증업체코드","인증분야","인증분야명","업체명","X좌표","Y좌표","주소","전화"
"4413","1","위생등급제","인사동수제비","126.9860535573","37.5741431931","서울특별시 종로구 인사동8길 14-1 (관훈동)","02-735-3361"
"4414","1","위생등급제","씨제이푸드빌(주)프레시안 브라세리","127.0032552367","37.5639735341","서울특별시 중구 동호로 330 (쌍림동 제일제당빌딩 지하1층)","02-2279-1341"
"4415","4","저염실천음식점","삼원","126.9795617807","37.5687651085","서울특별시 중구 무교로 32 (무교동)","02-777-3681"
"4416","1","위생등급제","미스터피자청계광장점","126.9795617807","37.5687651085","서울특별시 중구 무교로 32 (무교동효령빌딩 지상2층)","02-3789-0006"
"4417","4","저염실천음식점","미가참치","126.9895957295","37.5653390309","서울특별시 중구 수표로 45 (저동2가Biz센터 1층 105~108호)","02-3406-9470"
"4418","1","위생등급제","신의주부대찌개","126.99110363876751","37.563313714470766","서울특별시 중구 수표로 22-21 (저동2가)","02-921-8833"
"4419","1","위생등급제","(주)아워홈 맘초이ENA센터점","126.9746783452","37.562868044","서울특별시 중구 서소문로 120 (서소문동 지하2층)","080-234-4757"
"4420","1","위생등급제","대가일식","126.9723150114","37.562975633","서울특별시 중구 서소문로 101-1 (서소문동(지하1층))","02-755-3732"
"4421","1","위생등급제","황토골 옹기집","126.96427612189727","37.55930101163598","서울특별시 중구 서소문로  21(충정로3가) 지하1층","02-363-1046"
"4422","6","먹을만큼적당히","목포낙지","127.01579149129843","37.56276518770868","서울특별시 중구 다산로36길 8 (신당동)","02-2232-2362"
"4423","1","위생등급제","초승달","126.99127844874537","37.539559809488495","서울특별시 용산구 회나무로26길 12 1층 102호 (이태원동)","02-797-6443"
"4424","1","위생등급제","정성본샤브수끼칼국수","127.0074932795","37.567461998","서울특별시 중구 을지로43길 30 (을지로6가)","02-2264-5404"
"4425","1","위생등급제","이조","126.9799234417087","37.570844667978704","서울특별시 종로구 종로 19 2층 222~226호 (종로1가 르메이에르)","02-732-9599"
"4426","1","위생등급제","미소락","127.00809129379384","37.57081726595722","서울특별시 종로구 종로 272 (종로6가외3필지 5층509호)","02-2277-4110"
"4427","1","위생등급제","마실","127.02007739805978","37.57397292260069","서울특별시 종로구 종로 384 2층 (숭인동)","02-2232-0210"
"4428","6","먹을만큼적당히","황금두부","127.01961777253996","37.54796662862341","서울특별시 성동구 독서당로47길 12-1 지하1층 (금호동4가)","02-2292-2440"
"4429","10","안심마트","(주)지에스리테일GS수퍼종로구기점","126.95844133077047","37.606871551183","서울특별시 종로구 진흥로 456 1층","02-379-8486"
"4430","1","위생등급제","금해 복집","126.95955567182295","37.60696564125742","서울특별시 종로구 진흥로 461 12층 (구기동)","02-395-5656"
"4431","1","위생등급제","다담정식","126.98137726173873","37.56933844196714","서울특별시 종로구 청계천로 35 (서린동) 지하1층","02-739-6897"
"4432","1","위생등급제","(주)아이와푸즈코리아","126.98137726173873","37.56933844196714","서울특별시 종로구 청계천로 35 지하1층 (서린동)","02-735-8899"
"4433","1","위생등급제","안동국시 소람","126.98413829252547","37.573638394223","서울특별시 종로구 인사동9길 16 지하1층","02-720-4490"
"4434","1","위생등급제","인사동쭈꾸미","126.9859135633","37.5721465717","서울특별시 종로구 인사동길 15-14 (인사동)","02-720-0608"
"4435","14","채식전문음식점","인사랑","126.98650657974257","37.5729467245834","서울특별시 종로구 인사동길 24 지상2층 (인사동 덕원빌딩)","070 41622533"
"4436","1","위생등급제","작은인디아","126.9859994222","37.5730655969","서울특별시 종로구 인사동길 27 (인사동)","02-730-5528"
"4437","1","위생등급제","황금정","126.9702586246","37.5767567587","서울특별시 종로구 자하문로1길 38 (체부동(지상12층))",""
"4438","1","위생등급제","삼성웰스토리(주) 시그니쳐타워 스냅스냅","126.98842276383318","37.56750131197485","서울특별시 중구 청계천로 100 지하1층 (수표동 시그니처타워)",""
"4439","1","위생등급제","육미","126.98224715303612","37.56698517524217","서울특별시 중구 남대문로 109 (다동 지하1층)",""
"4440","1","위생등급제","하나미","126.9817315539","37.5647290025","서울특별시 중구 남대문로 81 13층 (소공동 롯데백화점 )","02-771-2500"
"4441","1","위생등급제","오장갈비","127.00004527489275","37.564618692344645","서울특별시 중구 마른내로 109 ","02-2267-9328"
"4442","1","위생등급제","엔젤","127.0551310791","37.5644076011","서울특별시 성동구 천호대로 320 (용답동)",""
"4443","1","위생등급제","예손가 손칼국수","127.0653420729","37.5454273824","서울특별시 성동구 동일로 143 지상1층 127128호 (성수동2가)","02-2205-5656"
"4444","1","위생등급제","아하바","126.972363673","37.5660606555","서울특별시 중구 정동길 35 1층 (정동)",""
"4445","4","저염실천음식점","강서면옥","126.9739769093","37.5619813108","서울특별시 중구 세종대로11길 35 (서소문동)","02-752-1945"
"4446","6","먹을만큼적당히","대복","126.97787924229027","37.56274254758309","서울특별시 중구 세종대로14길  22-2(북창동 65)","02-755-0189"
"4447","1","위생등급제","모모야마","126.98100699814146","37.56534516953803","서울특별시 중구 을지로 30 호텔롯데 38층","02-771-1000"
"4448","1","위생등급제","호아빈 피트인 동대문점","127.00706298940615","37.565742924285566","서울특별시 중구 을지로 264 (을지로6가Fitin 8층)",""
"4449","1","위생등급제","코코이찌방야 롯데피트인 동대문점","127.00706298940615","37.565742924285566","서울특별시 중구 을지로 264 (을지로6가 롯데피트인 8층 )","02-820-7042"
"4450","1","위생등급제","명동 가츠라","127.0070629894","37.5657429243","서울특별시 중구 을지로 264 (을지로6가 8층 )","02-773-2882"
"4451","1","위생등급제","원조설렁탕","127.0356001956","37.565770204","서울특별시 성동구 마장로 228-23 지상1층 (홍익동 123-6)","02-2298-0008"
"4452","1","위생등급제","다원수산","127.03187882990417","37.56644521245871","서울특별시 성동구 마장로 200 (홍익동)","02-2295-1645"
"4453","6","먹을만큼적당히","마장갈비","127.04250003195042","37.565483207035385","서울특별시 성동구 마장로 292-1 (마장동 마장동 792 지상1층)","02-2292-8588"
"4454","6","먹을만큼적당히","효소애","127.03313595717306","37.562956209065085","서울특별시 성동구 왕십리로 332 지상2층 (도선동 256-5)","02-2299-3487"
"4455","1","위생등급제","포보스 엔터식스한양대점","127.0400280239","37.5570759699","서울특별시 성동구 왕십리로 241 상가동 지2층 (행당동 서울숲더샵주상복합건물)","02-6454-6236"
"4456","9","트랜스지방 안심제과점","파리바게트(응봉점)","127.03108415809056","37.54991032387297","서울특별시 성동구 독서당로 384 (응봉동(지상1층))","02-2298-8606"
"4457","9","트랜스지방 안심제과점","파리바게뜨(옥수점)-판매","127.01397690757497","37.54331467150276","서울특별시 성동구 독서당로 208 (옥수동)","02-2281-8254"
"4458","1","위생등급제","우래식당","127.0359755271","37.5648222423","서울특별시 성동구 고산자로 281 (홍익동)","02-2298-6290"
"4459","1","위생등급제","정성본샤브수끼(모라비아)","126.96474274881271","37.5297699998206","서울특별시 용산구 한강대로23길  55","02-2012-0555"
"4460","1","위생등급제","빌","126.9751780944","37.6121884913","서울특별시 종로구 평창30길 28 (평창동)","02-3217-1090"
"4461","1","위생등급제","진고개","126.9928240761","37.5630903845","서울특별시 중구 충무로 19-1 (충무로3가)","02-2267-0955"
"4462","1","위생등급제","정직한 고기총각 마장본점","127.0372319892","37.5695322588","서울특별시 성동구 고산자로 335 지층 1층 2층 (마장동)","07041003396"
"4463","1","위생등급제","꽃담꽃쌈","127.0367995765","37.564912088","서울특별시 성동구 고산자로 284 (행당동 성동샤르망) 205206호","02-2295-0360"
"4464","6","먹을만큼적당히","꽃담꽃쌈","127.03679957649352","37.56491208795229","서울특별시 성동구 고산자로 284 (행당동성동샤르망 205206호)","02-2295-0360"
"4465","9","트랜스지방 안심제과점","금자탑베이커리","127.04702010710296","37.539190370483844","서울특별시 성동구 성덕정길 29 (성수동1가)","02-461-5939"
"4466","6","먹을만큼적당히","형제갈비","127.05160841650219","37.53773243817213","서울특별시 성동구 성덕정길 72-6 (성수동2가(1층))","02-468-5509"
"4467","1","위생등급제","이상갈비 북악정","126.97775159861346","37.611338470915214","서울특별시 종로구 평창36길 6 지하지상12층 (평창동)","02-394-2340"
"4468","1","위생등급제","새마을식당","127.0015170663","37.5822385388","서울특별시 종로구 대학로11길 3 2층 (명륜4가)","02-3672-7004"
"4469","1","위생등급제","신촌설렁탕본점","127.0734367575","37.5470696516","서울특별시 광진구 능동로19길 8 (화양동)","02-462-7757"
"4470","1","위생등급제","부산갈비","126.9942704543","37.5351559025","서울특별시 용산구 이태원로27가길 18 지상1층 (이태원동)","02-796-7641"
"4471","1","위생등급제","산토리니","126.992899196","37.5348278638","서울특별시 용산구 이태원로27가길 43 (이태원동(지상2층))","02-790-3474"
"4472","6","먹을만큼적당히","장수한방삼계탕","126.97151666921321","37.53128551021428","서울특별시 용산구 한강대로48길 20 (한강로2가 84-1 지상1층)","02-706-1176"
"4473","4","저염실천음식점","원할머니보쌈수유역점","127.0581679103","37.6153626619","서울특별시 성북구 한천로 ","02-994-2340"
"4474","7","안심식육판매소","농협하나로마트월곡점","127.0387095809495","37.607474381178214","서울특별시 성북구 오패산로 46 두산위브아파트 상가동 165호 (하월곡동)","02-2281-8254"
"4475","2","채식메뉴음식점","주막벽송","127.04903295908815","37.606428999509774","서울특별시 성북구 화랑로 164 (상월곡동)",""
"4476","2","채식메뉴음식점","소담골두부마을","127.0842646743241","37.5396526033757","서울특별시 광진구 자양로22길 15 (구의동1층)","02-456-1473"
"4477","1","위생등급제","마루기","127.0605620617","37.595496433","서울특별시 동대문구 이문로28길 16 (이문동(이문로 104-9))","02-967-3728"
"4478","1","위생등급제","영화장","127.05087611926456","37.59230428703288","서울특별시 동대문구 회기로13길 19 1층 (회기동)","02-0968-9595"
"4479","1","위생등급제","신토불이 정릉점","127.0111303289","37.6068603238","서울특별시 성북구 보국문로 24-2 1층 (정릉동)","02-921-8592"
"4480","2","채식메뉴음식점","정릉곤드레","127.00752951883417","37.612598108551225","서울특별시 성북구 보국문로 95 지하1층 (정릉동)",""
"4481","1","위생등급제","더진국수육국밥(경희대점)","127.0516826993","37.5928661555","서울특별시 동대문구 경희대로3길 14 (회기동)","02-962-6871"
"4482","1","위생등급제","화주부","127.05124776526965","37.59267533491203","서울특별시 동대문구 경희대로3길 21 지하1층 (회기동)",""
"4483","1","위생등급제","창동빈대떡","127.01109103414063","37.64728940176124","서울특별시 강북구 4.19로 29 (수유동)","02-903-2779"
"4484","1","위생등급제","아바이순대","127.02345913048428","37.643780961583964","서울특별시 강북구 노해로22길 7-2 (수유동)","02-900-6494"
"4485","1","위생등급제","향나무집","127.0289705989","37.5859182538","서울특별시 성북구 인촌로22길 5 (안암동5가)","02-929-0720"
"4486","1","위생등급제","박가뼈다귀감자탕","127.0656390739","37.5640922839","서울특별시 동대문구 천호대로83길 46","02-2242-2533"
"4487","1","위생등급제","대관령쌈밥","127.09947823404765","37.5988433589753","서울특별시 중랑구 용마산로115길 15 (망우동)","02-437-9192"
"4488","1","위생등급제","부뚜막순대국","127.0977251546","37.5987367047","서울특별시 중랑구 용마산로115길 46 (망우동)","02-496-1366"
